"Entrez Gene ID","gene","X0h_1","X0h_2","X0h_3","X0h_4","X4h_1","X4h_2","X4h_3","X4h_4","X8h_1","X8h_2","X8h_3","X8h_4","X16h_1","X16h_2","X16h_3","X16h_4","X24h_1","X24h_2","X24h_3","X24h_4"
"100043040","1110002L01Rik",0.313061795,0.426695611,0.31498948,0.352760194,0.182746575,0.165464643,0.19989165,0.196308333,0.307482202,0.397839538,0.2754708,0.348764386,0.398015615,0.429024172,0.295345206,0.340960057,0.248520255,0.365552847,0.283496797,0.131763177
"72306","Zfp777",1.993784541,2.022680396,2.169961388,1.872971468,3.629452407,3.143344005,3.184127758,3.337623897,2.167363887,2.361808433,2.084746452,2.063498317,1.958933091,1.586211233,1.576832384,2.14926709,2.224189786,2.075348193,2.337028131,2.597929716
"100043462","Nutf2-ps2",0.863035219,0.886404956,0.597438725,1.101191235,1.40620277,1.74341132,1.984051143,1.620047963,1.176119423,1.530652658,1.493778205,0.957285581,1.191198451,1.068972641,0.849770887,1.086810181,0.760471979,0.873899776,1.030156487,0.629992689
"66477","Usmg5",122.1814904,126.2698156,106.4982707,124.177778,225.1218413,251.6018489,222.569072,230.289784,258.7600693,222.0393343,251.3447515,278.3063094,251.5385803,326.3354797,311.1524716,234.6477361,307.9309383,278.0756333,263.7607646,443.5518025
"76302","Pcnp",13.57347992,12.0159194,13.05312511,11.62585158,13.87085828,16.52250782,15.81809882,15.49540028,12.9807338,14.22872231,14.93354351,14.97190088,13.44969052,14.50037203,13.96862547,13.95317736,12.75688694,14.88199998,13.11860816,13.58599963
"70021","Nt5dc2",96.00668762,93.57066751,91.65652692,91.75073893,46.05109576,45.80107193,41.34965228,44.32506495,32.50001648,29.65803896,32.12481044,31.86676556,67.28744227,70.69005867,72.61752128,69.75791947,105.3926604,99.8794003,111.0474243,106.1933944
"67795","Rnls",1.804576408,1.852974729,1.698679496,1.695107817,1.44274637,1.307038474,1.092154616,1.242667399,1.492016281,1.388923361,1.279442046,1.598860704,1.396288084,1.342453058,1.174606477,1.233633093,1.514400254,0.856137661,1.103703389,1.4950226
"72307","2510002D24Rik",2.328626993,2.29057539,2.142095239,2.220655299,0.992237578,0.988111201,0.815946976,0.837279163,0.579353579,0.881321835,0.65372658,0.781023342,1.596345913,1.763799024,1.511301814,1.105825702,1.704153224,1.997392498,1.933486314,2.689975511
"12609","Cebpd",10.89069994,12.17701491,10.95439343,13.59476218,233.9051355,231.953315,178.3224814,188.2676174,56.52549554,38.7148075,43.31483098,47.47089695,18.85865598,18.0868408,14.75907155,13.37881753,20.0455258,18.30255647,15.83996552,21.69470585
"67160","Eef1g",101.8295255,99.14488133,91.98304477,94.22577087,171.4417213,170.6401865,167.9445318,171.829052,155.117486,155.4338336,168.4376891,160.4779295,127.1481203,139.7725509,133.5973645,112.8836294,125.0180835,125.4693838,117.4368386,161.7239693
"70044","Tut1",5.768229568,5.509549134,5.093127068,5.528481037,8.918715367,8.649126637,8.268444662,8.601613023,9.345589652,9.633242657,9.558272002,9.916550975,6.702787705,6.301826098,6.622895824,6.61438927,6.931451554,6.525633183,6.53135753,6.56366609
"23942","Mta2",26.40185619,26.40373618,26.45253737,26.84976727,26.62898993,23.53165552,23.54061022,24.70393616,23.94766498,24.52489119,22.66947906,23.40815726,21.45013274,20.81179425,20.16177635,21.66844062,22.39722825,21.0776701,23.04290783,23.54276367
"225898","Eml3",12.88204974,13.8139284,12.99925359,13.78076764,9.493297217,8.521455306,8.690076954,9.007311456,6.974116568,7.165182437,6.585422994,6.663788497,9.55333786,9.646007247,8.935521864,9.286811905,8.881716082,9.95816178,9.173382374,8.319251759
"19881","Rom1",2.611162259,2.509350857,2.339642083,2.888523791,1.174934135,1.252532653,1.178139374,1.303075463,1.831231815,1.750096391,1.427782423,1.722166999,2.352315171,2.87896737,2.490547378,2.13829547,1.489049983,2.414233538,2.036294703,2.463411778
"72727","B3gat3",26.27837126,27.07667769,26.06862863,24.53816158,24.86605627,26.64435502,24.45677558,26.40879114,33.03125156,30.77987177,32.89556582,32.00490523,38.65695845,45.41017866,44.0448393,40.65253872,40.15919049,39.89179594,37.22827529,53.20742747
"14376","Ganab",51.76870504,49.67067912,49.03019658,48.31084302,59.74523181,53.36241175,55.90036717,56.1197942,51.84914256,54.04155937,49.98049468,49.03625463,52.3365996,49.60720097,47.95506634,53.02260395,45.6306817,48.97122169,51.78585347,39.62200521
"109077","Ints5",6.168515935,6.295451631,6.630970716,6.493964115,6.054064738,5.100323182,6.050068741,5.698703043,6.252878683,6.015387337,5.641711051,5.817702047,5.570406105,4.595721341,4.908524867,5.68014117,5.66687528,5.031163306,6.327910947,6.311428424
"107197","Uqcc3",26.57659179,25.99917537,25.94426308,26.71631749,13.06208837,13.4825741,13.26428872,14.15078255,25.28160208,22.02410321,25.17736165,26.51955591,31.49146135,37.44293358,35.79059149,29.90314294,34.39461568,35.23836088,33.07593042,55.19465498
"225896","Ubxn1",125.4552601,125.138184,120.5382973,129.0606778,126.0860892,127.9434439,125.2643657,126.0985005,155.4063418,141.3683879,154.7205546,155.2363998,130.5180049,146.9436476,142.2223286,124.8488459,163.8261715,156.6681199,148.2694302,235.6367316
"14705","Bscl2",11.25780196,11.07414599,11.12591587,11.71051401,7.135040596,6.587678612,6.517563323,6.655544314,7.407338543,6.603808186,7.149465162,7.139526947,9.077618306,8.770760089,9.414724643,9.637649121,10.91922731,9.861255278,10.92811936,15.61082782
"68693","Hnrnpul2",23.12899721,23.07934719,24.29111149,22.26957793,26.76388377,22.34943017,24.38444373,24.4372526,19.41521348,21.23721974,18.93578846,18.30729801,17.18058413,14.24653707,15.25093524,18.73170301,20.13112499,17.16724098,20.39549632,19.02091617
"70387","Ttc9c",9.779332815,9.251565664,9.655293608,9.41646981,28.71357824,35.02567532,32.06082056,32.33124979,13.00107917,12.3175553,13.76621407,12.86475741,8.921911874,8.718514403,8.859358352,9.946277269,7.060707459,7.825886858,7.615449798,5.768133359
"75291","Zbtb3",1.378441377,1.110011003,1.457081779,1.235676121,1.465055102,1.423020302,1.216130202,1.548810844,1.745991721,1.758597057,1.839457033,2.187353665,2.526252973,2.438600485,2.501829146,2.345205121,2.143657391,2.473245986,2.330368726,2.271313846
"67710","Polr2g",49.00657996,48.16347559,45.19610187,50.44911435,93.16988311,101.5851878,97.22809511,99.68574259,76.35562413,72.17125555,79.23708406,82.14697107,96.20149213,112.3431797,108.9286955,82.47386769,100.4716655,101.910073,83.29201229,134.4519074
"74478","Snx29",3.001914112,3.73854499,3.970669678,3.628930535,0.483926988,0.46619374,0.498669242,0.485097279,0.344337062,0.363141601,0.273887418,0.385591954,1.357515191,1.441082603,1.199676546,1.050633842,2.356931337,1.509168226,1.80779762,0.716341337
"20603","Sms",5.466847054,5.485555099,4.91351103,5.083881187,12.61415882,14.55148659,13.53441571,13.53030787,6.826580693,6.503143597,7.536897181,7.023046973,4.803274139,5.939367167,5.263805413,4.499719649,5.896757934,7.135041437,5.411988768,6.523726286
"246221","Mpst",16.73138755,17.30415536,17.91603524,19.1784687,10.70916955,11.05586719,10.25861133,10.32855344,12.27092392,11.28255481,12.86605452,14.02095236,18.6063315,22.26560132,19.6766034,18.92475748,29.16402482,26.52792354,25.21786864,37.62672038
"12983","Csf2rb",19.37671674,21.87592568,23.31139689,23.18937469,51.36981729,42.73551622,50.22451711,48.21085518,85.7530298,89.61072745,78.04302311,78.56291161,42.43263014,33.53149362,34.92282602,43.42449998,34.83038287,35.69045244,41.22701832,35.26570533
"12984","Csf2rb2",27.83653482,30.99199445,35.67533062,35.13008824,28.30000984,23.23020267,27.05382351,25.80193846,43.79081253,45.93543288,39.1866966,38.3806624,30.57237168,23.47625389,25.04493869,33.30898824,27.22562238,25.86682701,31.17244973,26.00154126
"17972","Ncf4",42.64914223,42.57450558,42.21210552,43.72215934,109.8210161,112.0183764,113.6955334,116.5692474,171.8822011,167.4681644,182.5454142,188.7303703,109.6379278,115.9662554,112.8218326,104.5170455,88.2877489,97.43279462,89.37097805,98.49020779
"14853","Gspt2",1.103160332,0.954893947,1.052351734,1.267727151,0.336931445,0.277867695,0.262627189,0.252675331,0.362074321,0.50597931,0.576248606,0.504536895,0.361829382,0.280582681,0.288417345,0.301122017,0.622698029,0.519897401,0.536881901,0.710803705
"100503915","Smpd5",0.451807095,0.430158987,0.422232506,0.618808164,0.102919518,0.177936651,0.152000419,0.134620702,0.499408926,0.616153804,0.618878666,0.782437601,1.076857032,1.294682143,1.010100902,0.955845076,0.948839009,1.205262144,0.862874654,0.989421382
"387609","Zhx2",0.5439224,0.559293597,0.696068663,0.746941178,3.155102459,3.077440853,2.788764318,3.124221627,1.448266137,1.30307674,1.452242707,1.233535743,0.744464631,0.447558746,0.540584966,0.717382958,0.546428445,0.46388334,0.66559217,0.621467754
"240261","Ccdc112",0.578181217,0.820264779,0.883040457,0.93303089,0.480082869,0.655271887,0.429148391,0.412468987,0.518987364,0.577577949,0.525181802,0.60009638,0.833458241,0.926827345,0.91357018,0.766858851,1.304829823,1.106142872,1.399273796,1.560699488
"268373","Ppia",269.6662775,253.7044324,234.2130109,236.7072094,344.6179546,375.3464024,358.51275,367.1668892,312.10079,303.5252144,351.6655101,325.0370989,210.2964014,251.5016659,235.3045168,181.9286783,175.6326078,195.9133965,162.5642949,187.127224
"211378","6720489N17Rik",1.509330912,1.257083392,1.169078959,1.25452166,0.326169539,0.412345412,0.292988484,0.349257093,0.598751706,0.661436488,0.867355087,0.874189824,0.99363383,1.077902633,1.186043858,1.271567911,1.031822208,1.794918913,1.342653719,1.359495586
"12449","Ccnf",21.10258963,20.85301062,18.77334076,16.63692461,3.813911508,3.03074203,3.237966968,3.771075551,1.803459019,1.541255117,1.491212618,1.399024613,0.834314236,1.083376265,0.905854508,0.969607224,1.890505366,1.352638275,1.305029342,1.591753066
"11727","Ang",13.83839348,14.33367843,13.94712021,13.66117915,6.792036919,6.324050871,7.619778199,7.094686534,4.623174858,5.224617778,6.017659173,5.271123016,4.259311012,3.804100086,3.35871737,3.614390873,5.494753548,5.563112889,5.164113524,7.656415464
"18951","5-Sep",0.859992077,1.114480541,0.66737866,1.007863946,0.643302096,0.654623871,0.570050402,0.652850277,0.364945378,0.338044368,0.417570103,0.48920477,0.507475373,0.416619383,0.416248844,0.347656628,0.135147348,0.097926418,0.227581153,0.15194464
"22142","Tuba1a",63.5391995,57.46063038,46.47616222,49.25585663,50.6707476,55.97361464,50.68255075,51.00516345,66.65105191,56.70650293,67.77060803,65.55912843,107.4202854,127.8182474,114.9526133,92.28978256,100.565147,135.3186131,104.5551061,103.5976502
"94088","Trim6",0.280918493,0.238458406,0.294446711,0.280537087,0.407330759,0.346583175,0.305418141,0.345025102,0.317220605,0.401403018,0.368634773,0.283486867,0.359044336,0.242274805,0.32872216,0.306989455,0.486677205,0.345801413,0.360542584,0.451833743
"21339","Taf1a",0.83670351,0.812445887,0.803529045,0.62491739,1.013579953,0.914279729,0.876470547,0.876168975,0.98424938,1.220539531,0.939004594,0.985704576,0.885719347,0.761603879,0.694706842,0.66264292,0.403438435,0.507970428,0.719495807,0.713154862
"332397","Nanos1",3.693777552,2.872714347,2.494728854,2.523994075,0.564704716,0.631774093,0.617518312,0.653464725,0.212042921,0.215792428,0.151958314,0.207220398,0.217336176,0.197051344,0.197960377,0.295904621,0.167315455,0.129285876,0.24653176,0.203580525
"105651","Ppp1r3e",1.128862455,1.163292901,1.071959434,1.157281225,0.61142091,0.317965251,0.504290278,0.403074134,1.23239308,1.546082194,1.123273254,0.941476111,1.216081695,1.005246223,1.115010379,1.212131355,0.911474789,1.385897483,1.151824428,0.908817204
"239510","Phf20l1",3.563416782,3.50840942,3.437377586,3.710525234,5.333717016,6.103189418,6.262134667,6.020790802,2.640714316,3.012601415,2.756810771,2.790049729,2.122595678,1.850627751,1.82271696,2.396783064,1.483775463,2.082504566,1.59427548,1.05068046
"399603","Fam84b",2.066347487,2.168296699,2.473432614,2.316821642,1.636193403,2.02708149,1.680946963,1.870854289,0.604929464,0.810332249,0.763436405,0.605555849,2.219645637,2.291478891,2.284770419,2.804652503,2.695658859,2.32638554,2.577028944,2.356572381
"217057","Ptrh2",5.684128513,5.426137397,5.15376739,5.710236522,4.252033284,4.247639056,4.588848313,4.444269508,5.1911478,5.087485634,5.334843037,5.805473845,5.606346955,7.308465323,6.811956482,5.164222169,6.166815879,6.829095513,5.633765667,8.792742784
"20556","Slfn2",168.3579957,185.3487373,198.3331409,180.2892378,1354.52298,1597.03605,1501.783169,1513.694485,986.7274425,794.3298534,989.9690723,940.0458295,501.6769709,603.1897587,594.1837882,488.6460549,537.4873362,512.6187137,462.6789378,616.1657878
"237887","Slfn10-ps",1.66672336,2.188892531,2.361046162,1.94902984,6.423960364,6.987968072,6.878888576,6.69111063,4.291325552,4.333071435,3.41480644,3.46676712,3.514741911,3.395129299,3.154741805,4.353363597,3.413618214,3.145769555,3.790551827,1.568979306
"22750","Zfp9",0.19457929,0.130835373,0.131704807,0.151967293,0.070043246,0.077512617,0.064007153,0.074210505,0.183325351,0.285907949,0.11073303,0.245070243,0.335380894,0.375193619,0.288510077,0.328886629,0.566438027,0.398587007,0.353503514,0.287231775
"66274","Lyrm9",0.427650585,0.43127949,0.360399447,0.449447092,0.169420486,0.220653378,0.224551727,0.160919499,0.218302549,0.236428606,0.255542869,0.245646411,0.485344551,0.471905374,0.432095628,0.485582413,0.462108556,0.565726123,0.437051414,0.423887789
"320277","Spef2",0.137471171,0.128723592,0.197378909,0.143316069,0.021412159,0.016594856,0.023190436,0.024646612,0.019926186,0.020717466,0.027990483,0.02690649,0.069616179,0.046570813,0.058798185,0.075756676,0.071783156,0.061703346,0.083460588,0.075477139
"66236","1500011B03Rik",4.497570137,4.623056578,4.761032312,5.290546327,3.519799707,3.276882267,3.44228134,3.041268243,7.703380141,7.500826157,7.662133368,8.427423976,8.079901786,8.728106509,8.564701118,9.357771783,7.957516073,6.605973989,6.376573635,10.41436367
"381820","Smim10l1",10.11295556,10.28223145,11.48647999,10.34367012,7.331955234,7.86383122,7.38970249,7.726986075,8.869197842,9.156829551,9.417644281,9.679064302,8.231076367,8.579655249,8.347684131,10.0350696,7.562581516,8.528802919,8.362272136,8.538166882
"100041734","4930522L14Rik",1.596024036,1.473504342,1.45081633,1.544795788,0.543513888,0.756645293,0.577082093,0.599484035,0.49212469,0.55963603,0.622162553,0.69220827,0.750256388,0.818594646,0.905359884,0.721111413,1.102352907,1.275330012,1.056556906,1.270969061
"54137","Acrbp",0.351982475,0.29676926,0.321599606,0.268284644,0.04679413,0.104292713,0.070172831,0.08135905,0.081829487,0.078362218,0.080462602,0.073275642,0.183843723,0.152346388,0.164740447,0.222071436,0.20885712,0.234381294,0.142950903,0.378918398
"14790","Grcc10",4.805734344,4.928605192,4.911739697,5.343202113,3.548209635,3.107206271,3.138923333,2.883396662,4.316381948,3.339083894,3.650919199,3.918862605,3.586046903,3.986630252,3.383594767,2.792686684,6.382915215,5.886954626,5.239037928,8.256770373
"626391","Zfp951",0.495104877,0.496022683,0.493360604,0.519419708,0.199504783,0.302401503,0.269600968,0.237209077,0.444588061,0.418035099,0.401953985,0.482279209,0.496208816,0.517182169,0.54327847,0.469005696,0.379110555,0.476137447,0.343332003,0.366807582
"217882","Cep170b",2.853980288,2.944845681,3.147482062,3.28192839,0.742338316,0.60793683,0.627909107,0.648939073,1.294050097,1.337705125,1.069764058,1.052436705,3.150073872,2.418400859,2.519645863,3.044835677,3.864186887,2.985027998,4.144723178,3.080817904
NA,"G530011O06Rik",1.806390733,1.614044462,1.694416551,1.260003603,22.76375775,29.38474783,26.00843398,27.64155785,16.02289756,15.19178695,18.92729151,16.13720359,9.967100952,9.75404152,11.50933386,10.26789034,8.805498659,9.922193734,9.664243825,9.934296472
"56353","Rybp",2.027859653,1.979904885,2.187079484,2.073295544,2.431311974,2.470188149,2.652833804,2.580358491,1.753757824,1.863645325,1.724462941,1.561989866,2.338117712,2.003802563,1.972632701,2.498562848,2.630848,2.197146534,2.599206295,2.17825953
"100978","Nfxl1",5.903329205,5.786258383,6.874105371,5.632435276,20.15368467,24.83914712,22.45155482,22.69521455,4.626324579,4.16550564,4.335209246,4.294185121,4.071913737,4.046138603,4.204716823,3.881431289,3.615331577,3.323868509,3.579025744,2.911753857
"74476","4933439C10Rik",0.199161974,0.274904589,0.269996347,0.278782591,0.237342663,0.232154319,0.29407137,0.282865517,0.339265218,0.333794306,0.303944945,0.346808176,0.219019603,0.217794842,0.203791208,0.19646184,0.324175555,0.412610504,0.383702012,0.42403354
"108167848","LOC108167848",0.142052986,0.197620587,0.230666114,0.163152964,0.03994938,0.082881759,0.07788091,0.085279433,0.245367882,0.194232674,0.219335673,0.22590152,0.104852805,0.078904353,0.107263922,0.058303477,0.074175637,0.04114999,0.077563802,0.038405515
"77219","Ptgr2",9.033485273,9.064512099,9.059827246,8.844155533,3.776062941,4.184477758,4.225803913,4.06770494,3.575371308,3.408603185,3.342440382,3.865496456,6.945584351,8.395031152,8.030892584,7.067473997,8.757035574,9.687270577,8.396126071,8.253871152
"26897","Acot1",0.814596745,1.029279171,0.855345243,1.390515349,0.060529675,0.113670708,0.087160556,0.142513154,0.090528756,0.032943296,0.035606623,0,0.20126947,0.224161244,0.180066909,0.060231174,0.166825797,0.133604549,0.230368879,0.261857128
"70237","Bhlhb9",0.347101977,0.445735063,0.418953906,0.336211805,0.260488824,0.292717296,0.209051242,0.243007194,0.114671644,0.109672006,0.150341548,0.119506297,0.041837214,0.09100713,0.071980593,0.078250333,0.099811947,0.124756727,0.146390659,0.06378676
"494468","Armcx5",0.600792,0.618268127,0.577322469,0.643714057,0.811007849,1.025280799,0.900785904,0.939038195,0.581551869,0.559297187,0.666599247,0.653348118,0.484669395,0.599510121,0.488118925,0.536163101,0.567265183,0.588526936,0.544153646,0.584749512
"70645","Oip5",5.792723457,5.722674835,4.983808305,4.653442774,7.297689739,9.58252467,7.524904113,7.141435918,1.039853618,0.743804216,1.23322478,1.125441882,0.141182949,0.091255744,0.182178103,0.085820107,0.5620136,0.717532697,0.71136968,1.033216355
"53620","Vamp5",1.811991381,1.679533671,1.743982565,2.095472899,0.400888906,0.579829186,0.579196276,0.545801161,0.709060546,0.607120478,0.763862034,0.837768903,1.182322446,1.922633087,1.910530326,1.279119777,1.668712064,1.909192096,1.297885412,2.017047149
"331493","Gm5127",0.758668169,0.712422216,0.700253761,0.823433008,0.449883287,0.40623494,0.6077071,0.501192247,0.361041311,0.435950889,0.458286223,0.465357132,0.846473862,1.131995666,1.220322143,0.824358159,1.126913361,1.150436144,1.336353796,1.107615053
"331487","Uprt",3.701611995,4.854122376,4.99421434,3.941288882,2.257774593,3.02166878,2.708411279,2.680793653,1.225124399,1.800002944,1.288986032,1.424348304,3.55725269,3.737792848,3.149150935,2.980237293,4.075654514,4.508870826,4.093516569,1.550372632
"668166","Zxdb",0.32139192,0.255286791,0.331095246,0.289350431,0.117558345,0.207250429,0.264150885,0.181886248,0.123074964,0.306195592,0.182763556,0.220794112,0.151891647,0.11550291,0.159487165,0.246490638,0.23386645,0.252531084,0.297349241,0.199794798
"243371","Lrrc61",2.027821681,2.249332452,2.539883683,2.48475392,1.243146632,1.029851259,1.047767985,1.002966283,1.317835152,1.304681169,1.114788,1.204422428,1.378775328,1.212535782,1.297281538,1.61980607,2.034712876,1.760771962,2.27819311,1.634996473
"67048","Vma21",6.035278675,5.063645312,5.1626952,4.892892147,16.24233378,21.77329372,21.08975802,19.92087615,14.91350994,16.21174967,16.67298049,16.32868485,5.692106765,6.304577204,6.619001381,7.153749806,5.088903962,6.347724213,5.539980053,5.529408648
"236848","Tmem185a",12.78222815,12.08384967,12.04624759,12.69997256,10.1857195,10.14456947,10.15308561,10.43255263,10.00239726,10.27478516,10.48695462,10.43649322,10.90298104,10.21125765,10.82716438,11.33586699,11.50966624,10.37096005,11.62581446,8.988865039
"75379","4930599N23Rik",0.423671835,0.455865406,0.525474515,0.342142271,1.112550894,1.19388381,1.199669062,0.959405027,2.277394883,1.838404357,1.845100821,2.046513749,1.19806567,1.006987986,0.846589927,0.960344996,0.23332663,0.236692604,0.39037509,0.386586423
NA,"5031425E22Rik",0.940325713,1.023672868,0.98922468,0.932181322,0.534500746,0.556343489,0.502097014,0.533624733,0.496797236,0.559331288,0.510089806,0.601893264,0.695659624,0.66506961,0.669831071,0.572953138,0.95835442,0.83799861,1.026423807,1.124724403
"67705","1810058I24Rik",24.70391815,24.97653373,24.82203391,27.49565404,15.32087812,14.78590627,14.12072059,14.95551666,14.21989217,14.89196414,16.31524827,16.36383333,19.19642852,20.38918366,20.66339431,21.00026448,23.37467968,23.82441987,21.52110949,35.47985764
"78619","Zfp449",0.772991416,0.907340454,1.038565231,0.924681134,0.331340459,0.362335698,0.352333555,0.240722559,0.441752721,0.388143497,0.315570604,0.442533302,0.768918297,0.81804162,0.852097708,0.734774395,1.010707542,1.16320041,0.960794764,0.664374312
"100043324","Bnip3l-ps",2.634302016,2.708161347,2.923129122,2.733042699,1.196240964,1.473089219,1.503153156,1.486727308,2.20559054,2.593545157,2.214891793,2.306541526,2.670904427,2.749342587,3.293875007,2.849014618,3.311182234,3.192300497,3.322893534,2.757199922
"100038522","Dnmt3aos",1.236601727,1.68522085,1.420912028,1.713033476,0.689858012,0.685453712,0.573570196,0.505314599,0.468749402,0.389361212,0.400799463,0.269694338,0.308115221,0.324415309,0.22607623,0.27119249,0.642420372,0.413571192,0.372054237,0.528102174
"667977","Gm8909",0.679137171,0.929052122,0.696495923,0.670811582,1.191795577,1.303516314,1.313340059,1.295079053,1.608785118,1.388744471,1.878520344,1.848970779,1.341283735,1.834962418,1.804176775,1.543214145,2.207535888,1.812752617,1.800175285,3.117729361
"110557","H2-Q8",0.737615713,0.862901104,0.737557447,0.860656011,2.574126018,2.932295367,3.083129834,3.095573662,2.179628514,1.49641958,1.47762363,2.175386495,1.848061102,1.322923792,1.890137868,2.150476778,3.072525638,2.010468112,2.763518623,5.204918012
"14964","H2-D1",692.4537481,720.6031861,728.82567,805.5587603,790.1440327,850.7492314,803.781357,812.1902673,1055.579724,952.0557772,1019.646362,1010.852767,1045.382034,1159.753369,1178.356355,1113.123882,1413.593269,1328.299803,1294.010928,1706.203898
"16988","Lst1",193.6588644,208.7094629,206.3452583,218.4935382,175.9125617,179.8662473,174.9481843,180.2854064,282.7447774,249.4914058,270.8321484,282.2665732,454.5336053,521.1033816,536.9145157,469.162599,572.8717881,481.0107019,489.7467153,938.6951783
"14961","H2-Ab1",3.131600001,4.18085479,4.414550284,3.729998671,20.60828352,24.13302329,17.8913128,20.8673601,41.07293537,36.18161457,38.17422071,37.81228055,46.84643435,47.08767212,46.47958803,42.92774072,44.72801657,45.01858624,39.65276113,62.11643244
"328801","Zfp414",8.172276276,8.335117897,7.811070692,8.668068276,3.065927307,3.154853589,2.91884873,2.847856439,3.783204086,3.507066008,3.55765586,3.514874448,6.524562448,6.418244463,6.321184814,6.388188428,8.557050421,7.561883239,8.268168234,9.032672384
"106618","Wdr90",0.832605735,0.784006651,0.82311898,0.662913784,0.261941344,0.215303391,0.292612476,0.261123454,0.025006083,0.042465177,0.029506055,0.020484655,0.112672865,0.06634113,0.048463191,0.067935264,0.13096718,0.20143754,0.177065952,0.12456978
"193838","Eme2",0.438853409,0.413317968,0.35129397,0.487758021,0.446271419,0.373412334,0.421586672,0.407326345,0.486913441,0.586343993,0.599053247,0.629214548,0.679854725,0.374429336,0.446279675,0.653390281,0.196201771,0.227816631,0.268057562,0.238137236
"106489","Sft2d1",12.75423822,12.22771938,12.86562599,12.79696195,9.581551593,11.30384653,10.19562763,10.12523512,9.839980159,8.324253197,9.342238031,10.22503141,9.076805591,9.988268594,9.693252454,7.845798055,9.727243821,10.31629342,8.623145843,13.82640378
"66832","Rsph3a",1.830943608,1.532740697,1.675230193,1.705553431,1.692031147,1.925595732,1.838390323,1.598585473,2.1792327,2.017742997,2.339362464,1.956243182,1.525175727,1.750415807,1.455066803,1.683686928,1.694647015,1.605703594,1.348211823,2.323403826
"67247","2-Mar",8.935519571,8.433750696,8.370811398,8.822264134,11.11242622,12.44800072,11.46013297,12.17638704,11.52238646,9.889764708,12.16102748,10.9394377,11.25799097,12.72197426,12.7255477,10.6220489,11.95188003,11.99102084,10.8803291,17.03546227
"15951","Ifi204",26.29240067,29.78167032,33.82902407,27.50942998,246.3950746,307.5467768,297.0981543,289.4678069,201.1669539,170.8996647,228.8005264,195.9040702,69.39972546,82.11298772,88.47791399,80.75539843,72.80542185,69.13737119,67.28352014,72.39077739
"226691","Ifi207",36.42896205,37.82072082,46.35822438,39.28206082,118.2960633,116.3151084,117.9629138,117.9758193,31.1136126,28.80714233,31.31149372,27.28981131,26.78615299,22.01112412,24.27716603,32.258874,30.22794194,24.3607754,32.27519417,22.24321212
"623121","Ifi213",0.388422636,0.462153358,0.661996002,0.49483808,5.645180965,7.845804018,7.122231244,7.090269028,5.243783222,3.993264285,5.777125152,4.697074507,3.297915192,3.169974929,3.601134643,4.218584264,3.566734787,2.813385256,3.600652241,3.422355369
"225659","Cep76",2.172662425,1.799478757,1.537815386,1.607200205,1.799447659,1.53652572,1.704878818,1.641626888,1.25917787,1.3004219,1.070733397,1.203605268,1.204962229,1.279778579,1.215656154,1.427739175,1.324471178,1.331581789,1.369599461,1.338041772
"240327","Gm4951",2.497581507,2.68865797,3.890918515,2.936861293,29.98654951,40.78331242,36.64522062,36.74127031,9.321802492,7.402822479,9.769467958,8.326931024,5.988494961,5.851195669,5.759808115,7.166783808,4.683587351,5.030053407,5.000343308,3.183308992
"329251","Ppp1r12b",0.237949576,0.219063667,0.23541869,0.218634917,0.738462635,0.48662044,0.663444342,0.605009855,3.720754233,4.269314137,3.047291715,3.539174073,4.213599128,3.152107069,3.283156718,4.245196769,2.527936155,2.312898894,2.787835188,1.730156788
"70425","Csnk1g3",4.979638578,4.79173954,4.762649898,5.457083569,11.27492612,11.67858792,11.91791903,12.06203082,5.168073242,5.440925656,5.950284874,5.680378896,5.921384458,5.649673409,6.096399091,7.455507946,5.83178512,5.869103926,6.083952245,6.193828891
"98314","D2hgdh",1.74995964,1.862790352,1.926708487,1.862353668,0.606180442,0.588402476,0.559130279,0.537150751,0.728584142,0.620837992,0.654821687,0.70424988,1.495233292,1.30319951,1.460293035,1.35443814,1.585959783,1.66337234,1.743511264,1.569463215
"66915","Myeov2",40.04391299,41.09985993,36.30067982,37.55229399,53.04533069,57.22719976,51.64918454,53.60285257,59.76789406,52.41215155,60.36189637,65.33957686,73.99242008,93.46162539,84.89292194,62.5010832,87.79265976,83.61454399,73.74156803,143.0343974
"66153","Fbxo36",1.361450112,1.482765193,1.196546273,1.609151805,0.944536264,0.966442931,0.827251192,0.946428658,1.084132429,1.06997079,1.156473449,1.030949474,1.26212824,1.41776471,1.427548069,1.480854766,1.797093002,1.715139841,1.795580023,2.811210391
"19330","Rab18",34.48317061,33.33452661,33.86739043,32.45903876,44.43385653,51.03598205,53.25388206,49.92360475,37.35651273,43.8891873,45.32843031,44.7255557,37.50334564,41.35257086,42.22680721,45.84249128,39.816116,45.17976257,42.07126136,38.25509879
"69368","Wdfy1",0.615950151,0.697007525,0.735932535,0.738791054,0.829045695,0.889652993,0.766864915,0.87152131,1.142039514,1.080525372,1.050237602,1.116484141,0.959521798,0.881055465,1.066728421,1.080042744,0.890342965,0.995217977,0.921785817,0.933336887
"269198","Nbeal1",0.458403064,0.547532163,0.659806278,0.465797571,0.283269821,0.28751089,0.35355173,0.297242472,0.311139641,0.429327614,0.323020466,0.325989426,0.426300924,0.399342142,0.391779324,0.456444227,0.445197372,0.549725043,0.586365593,0.299036648
